station_id,name,latitude,longitude,address,city,state,country,operator_name,network_name,access_type,opening_hours,status,connector_type,power_kw,current_type,connector_count,payment_modes,amenities,source_name,source_external_id,source_license,confidence_score,last_verified_at
osm-node-12016136802,Unnamed charging station (India),13.027001,77.5425776,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12016136802,ODbL,45,2026-07-20T07:17:01Z
osm-node-12031201050,Swap Point,28.5442512,77.264671,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12031201050,ODbL,45,2026-07-20T07:17:01Z
osm-node-12064267225,Unnamed charging station (India),28.6382309,77.2873054,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12064267225,ODbL,45,2026-07-20T07:17:01Z
osm-node-12078138004,Unnamed charging station (India),12.9810756,77.5966804,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12078138004,ODbL,45,2026-07-20T07:17:01Z
osm-node-12090459397,Zeon Charging,11.3718054,77.647312,,,,India,Zeon,,public,,operational,type2,,,120,,,openstreetmap,node/12090459397,ODbL,60,2026-07-20T07:17:01Z
osm-node-12096869239,HP eCharge EV Charging Station,17.9034473,83.4437435,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12096869239,ODbL,45,2026-07-20T07:17:01Z
osm-node-12098546110,Ather,28.6316265,77.222004,,,,India,Energy Efficiency Services Limited (EESL),,public,,operational,unknown,,,2,,,openstreetmap,node/12098546110,ODbL,45,2026-07-20T07:17:01Z
osm-node-12100028686,Honda e:swap,13.0000143,77.5499059,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,node/12100028686,ODbL,45,2026-07-20T07:17:01Z
osm-node-12101733050,Ola Hypercharger,12.965406,77.6002473,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12101733050,ODbL,45,2026-07-20T07:17:01Z
osm-node-12123396312,Yuma,28.6952457,77.2153259,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12123396312,ODbL,45,2026-07-20T07:17:01Z
osm-node-12125802596,Honda e:swap,12.9781045,77.6389105,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,node/12125802596,ODbL,45,2026-07-20T07:17:01Z
osm-node-12135600916,Bharat Petroleum,19.9724104,79.2871566,,,,India,KOTPALLIWAR,,public,,operational,unknown,,,1,,,openstreetmap,node/12135600916,ODbL,45,2026-07-20T07:17:01Z
osm-node-12169023077,Battery Swapping Station,12.8894274,77.5563647,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/12169023077,ODbL,45,2026-07-20T07:17:01Z
osm-node-12181413140,Zeon Charging Station,9.4552131,76.5424575,,,,India,Zeon Charging,,public,,operational,unknown,,,1,,,openstreetmap,node/12181413140,ODbL,45,2026-07-20T07:17:01Z
osm-node-12183518228,KSEB EV Charging Station,10.7727816,75.9471268,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12183518228,ODbL,45,2026-07-20T07:17:01Z
osm-node-12192527479,Statiq,28.5133039,77.1860742,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12192527479,ODbL,45,2026-07-20T07:17:01Z
osm-node-12192684763,Ather charger,12.3323233,78.2138537,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12192684763,ODbL,45,2026-07-20T07:17:01Z
osm-node-12196467738,Battery Smart,28.688648,77.2067275,,,,India,,,public,,operational,unknown,,,3,,,openstreetmap,node/12196467738,ODbL,45,2026-07-20T07:17:01Z
osm-node-12197027554,Ather Grid Charging Stationed,10.7702552,76.6377821,,,,India,Ather,,private,,operational,unknown,,,1,,,openstreetmap,node/12197027554,ODbL,45,2026-07-20T07:17:01Z
osm-node-12224096371,Unnamed charging station (India),10.163392,77.7360648,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12224096371,ODbL,45,2026-07-20T07:17:01Z
osm-node-12327155403,EV Point,10.3806893,76.2975931,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12327155403,ODbL,45,2026-07-20T07:17:01Z
osm-node-12334310661,kazam,18.4979616,73.7941778,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12334310661,ODbL,45,2026-07-20T07:17:01Z
osm-node-12350373268,EV Dock charging station,18.5857921,73.734433,,,,India,EV Dock,,unknown,,operational,unknown,,,1,,,openstreetmap,node/12350373268,ODbL,45,2026-07-20T07:17:01Z
osm-node-12350440058,shell,18.5907601,73.7410354,,,,India,shell,,unknown,,operational,unknown,,,1,,,openstreetmap,node/12350440058,ODbL,45,2026-07-20T07:17:01Z
osm-node-12350467611,Bijlify,18.5781719,73.7368921,,,,India,Bijlify,,unknown,,operational,unknown,,,1,,,openstreetmap,node/12350467611,ODbL,45,2026-07-20T07:17:01Z
osm-node-12352455245,Unnamed charging station (India),28.6492602,77.316582,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12352455245,ODbL,45,2026-07-20T07:17:01Z
osm-node-12410120832,Unnamed charging station (India),9.9647636,76.2941177,,,,India,ElectriGo,,public,,operational,unknown,,,2,,,openstreetmap,node/12410120832,ODbL,45,2026-07-20T07:17:01Z
osm-node-12431364584,Ather Grid,27.0402782,88.2663931,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12431364584,ODbL,45,2026-07-20T07:17:01Z
osm-node-12432219066,Shell,13.1543775,77.702793,,,,India,Shell,,unknown,,operational,unknown,,,41,,,openstreetmap,node/12432219066,ODbL,45,2026-07-20T07:17:01Z
osm-node-12439001141,VoltronEV,16.5580075,80.5667983,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12439001141,ODbL,45,2026-07-20T07:17:01Z
osm-node-12450672051,Ola fast charger,10.7292683,75.9472621,,,,India,,,public,24/7,operational,unknown,,,3,,,openstreetmap,node/12450672051,ODbL,45,2026-07-20T07:17:01Z
osm-node-12458871181,Statiq,18.5638929,73.8070465,,,,India,Statiq,Statiq,public,,operational,unknown,,,60,,,openstreetmap,node/12458871181,ODbL,45,2026-07-20T07:17:01Z
osm-node-12468474654,Zeon Charging Station,12.6245373,80.1977797,,,,India,Zeon Charging,,public,,operational,type2,,,1,,,openstreetmap,node/12468474654,ODbL,60,2026-07-20T07:17:01Z
osm-node-12468514473,Minooki Mobilty,12.6430987,80.2004767,,,,India,Minooki Mobility,,public,,operational,type2,24.0,,1,,,openstreetmap,node/12468514473,ODbL,60,2026-07-20T07:17:01Z
osm-node-12468514473,Minooki Mobilty,12.6430987,80.2004767,,,,India,Minooki Mobility,,public,,operational,ccs2,24.0,,1,,,openstreetmap,node/12468514473,ODbL,60,2026-07-20T07:17:01Z
osm-node-12468546310,ChargeZone,12.6133518,80.1706767,,,,India,Chargezone,,public,,operational,ccs2,,,1,,,openstreetmap,node/12468546310,ODbL,60,2026-07-20T07:17:01Z
osm-node-12470580711,Super Hub EV Charging Hub,12.2401178,79.662529,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12470580711,ODbL,45,2026-07-20T07:17:01Z
osm-node-12473454969,Bijlify,18.5228186,73.8410529,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12473454969,ODbL,45,2026-07-20T07:17:01Z
osm-node-12492566397,Honda e:swap,12.9383537,77.5802162,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,node/12492566397,ODbL,45,2026-07-20T07:17:01Z
osm-node-12492581619,Honda e:swap,12.9217078,77.5805052,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,node/12492581619,ODbL,45,2026-07-20T07:17:01Z
osm-node-12509386001,Electric vehicle charging station,9.9489443,76.3476112,,,,India,,,public,Mo-Su 06:00-12:00,operational,unknown,,,1,,,openstreetmap,node/12509386001,ODbL,45,2026-07-20T07:17:01Z
osm-node-12519643346,Honda e:swap,13.0330528,77.533757,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,node/12519643346,ODbL,45,2026-07-20T07:17:01Z
osm-node-12534145133,Honda e:swap,12.993427,77.7043141,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12534145133,ODbL,45,2026-07-20T07:17:01Z
osm-node-12534184756,Honda e:swap,12.993427,77.7043141,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12534184756,ODbL,45,2026-07-20T07:17:01Z
osm-node-12550935042,ChargeMOD,9.9657227,76.2439317,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12550935042,ODbL,45,2026-07-20T07:17:01Z
osm-node-12595513176,Unnamed charging station (India),29.1437683,78.2392668,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12595513176,ODbL,45,2026-07-20T07:17:01Z
osm-node-12596454002,ather grid,25.2815281,83.0032971,,,,India,Ather energy,,public,,operational,unknown,,,3,,,openstreetmap,node/12596454002,ODbL,45,2026-07-20T07:17:01Z
osm-node-12596574170,Electric Vehicle Charging Station,28.6622203,77.3000898,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12596574170,ODbL,45,2026-07-20T07:17:01Z
osm-node-12624560446,eesl,13.0791255,80.261572,,,,India,,,public,24/7,operational,ccs2,22.0,,60,,,openstreetmap,node/12624560446,ODbL,60,2026-07-20T07:17:01Z
osm-node-12647193426,Yuma,28.5910595,77.0429824,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12647193426,ODbL,45,2026-07-20T07:17:01Z
osm-node-12672890507,Unnamed charging station (India),28.5904687,77.2331036,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12672890507,ODbL,45,2026-07-20T07:17:01Z
osm-node-12679343545,Statiq,23.2297636,72.6662988,,,,India,Necell,,public,,operational,unknown,,,1,,,openstreetmap,node/12679343545,ODbL,45,2026-07-20T07:17:01Z
osm-node-12788139581,Honda e:swap,12.9861844,77.6156891,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,node/12788139581,ODbL,45,2026-07-20T07:17:01Z
osm-node-12791449753,Pulse,10.7736633,76.6647262,,,,India,Jio Bp,,public,,operational,unknown,,,1,,,openstreetmap,node/12791449753,ODbL,45,2026-07-20T07:17:01Z
osm-node-12793391154,go ec,11.7410487,78.0502782,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12793391154,ODbL,45,2026-07-20T07:17:01Z
osm-node-12811975823,Okaya,28.5679245,77.2427016,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12811975823,ODbL,45,2026-07-20T07:17:01Z
osm-node-12823839873,Unnamed charging station (India),28.6251684,77.3056013,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12823839873,ODbL,45,2026-07-20T07:17:01Z
osm-node-12828589994,Esygo,10.7719508,76.65726,,,,India,,,public,,operational,unknown,,,30,,,openstreetmap,node/12828589994,ODbL,45,2026-07-20T07:17:01Z
osm-node-12864701235,Unnamed charging station (India),17.7021023,83.2965766,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12864701235,ODbL,45,2026-07-20T07:17:01Z
osm-node-12880786515,Jio BP Pulse,22.5682609,88.472598,,,,India,Jio BP Pulse,,unknown,,operational,unknown,,,1,,,openstreetmap,node/12880786515,ODbL,45,2026-07-20T07:17:01Z
osm-node-12894372007,Unnamed charging station (India),28.6112384,77.2449181,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12894372007,ODbL,45,2026-07-20T07:17:01Z
osm-node-12901933482,Unnamed charging station (India),28.5875463,77.226213,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12901933482,ODbL,45,2026-07-20T07:17:01Z
osm-node-12901933483,Unnamed charging station (India),28.58752,77.226218,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12901933483,ODbL,45,2026-07-20T07:17:01Z
osm-node-12903526837,Yuma,28.5810704,77.2390952,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12903526837,ODbL,45,2026-07-20T07:17:01Z
osm-node-12918480635,Unnamed charging station (India),21.22498,79.0819574,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12918480635,ODbL,45,2026-07-20T07:17:01Z
osm-node-12946107084,Hero Electric Charging Station,22.4701255,88.309999,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12946107084,ODbL,45,2026-07-20T07:17:01Z
osm-node-12968864355,Unnamed charging station (India),13.020096,77.6929133,,,,India,,,private,,operational,unknown,,,1,,,openstreetmap,node/12968864355,ODbL,45,2026-07-20T07:17:01Z
osm-node-12972970667,Unnamed charging station (India),28.5793023,77.1883978,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12972970667,ODbL,45,2026-07-20T07:17:01Z
osm-node-12973875562,Unnamed charging station (India),28.5613597,77.0813217,,,,India,,,unknown,,operational,unknown,,,1,,,openstreetmap,node/12973875562,ODbL,45,2026-07-20T07:17:01Z
osm-node-12982255490,Unnamed charging station (India),12.9421168,77.7471967,,,,India,êpump,,public,,operational,unknown,,,1,,,openstreetmap,node/12982255490,ODbL,45,2026-07-20T07:17:01Z
osm-node-12990861171,TGRedCo,17.4943813,78.3499994,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/12990861171,ODbL,45,2026-07-20T07:17:01Z
osm-node-12993620112,Unnamed charging station (India),16.5094737,80.7204214,,,,India,Électricité de France,,public,,operational,unknown,,,1,,,openstreetmap,node/12993620112,ODbL,45,2026-07-20T07:17:01Z
osm-node-13040660047,Unnamed charging station (India),10.5220574,76.2276618,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13040660047,ODbL,45,2026-07-20T07:17:01Z
osm-node-13110034737,BAAZ,28.6856903,77.205345,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13110034737,ODbL,45,2026-07-20T07:17:01Z
osm-node-13110034738,Charj Karo,28.6857175,77.2053595,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13110034738,ODbL,45,2026-07-20T07:17:01Z
osm-node-13124549208,Jio-bp,26.2382501,72.9525828,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/13124549208,ODbL,45,2026-07-20T07:17:01Z
osm-node-13138300765,Unnamed charging station (India),26.521324,88.7206674,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13138300765,ODbL,45,2026-07-20T07:17:01Z
osm-node-13152054327,Unnamed charging station (India),26.725708,88.415126,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13152054327,ODbL,45,2026-07-20T07:17:01Z
osm-node-13152066443,Unnamed charging station (India),26.5715619,88.5404974,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13152066443,ODbL,45,2026-07-20T07:17:01Z
osm-node-13164715323,Unnamed charging station (India),29.5247059,77.7195645,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13164715323,ODbL,45,2026-07-20T07:17:01Z
osm-node-13172547338,TATA,23.3712794,85.350754,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13172547338,ODbL,45,2026-07-20T07:17:01Z
osm-node-13198115513,Unnamed charging station (India),13.1778318,77.6637027,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13198115513,ODbL,45,2026-07-20T07:17:01Z
osm-node-13208141191,Unnamed charging station (India),17.1658504,79.5216444,,,,India,Nuego,,private,,operational,unknown,,,1,,,openstreetmap,node/13208141191,ODbL,45,2026-07-20T07:17:01Z
osm-node-13238855163,Glida,12.9662557,76.7885149,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13238855163,ODbL,45,2026-07-20T07:17:01Z
osm-node-13243279486,Unnamed charging station (India),28.4600091,77.0956185,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/13243279486,ODbL,45,2026-07-20T07:17:01Z
osm-node-13244932408,Nayara,20.002346,75.131832,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13244932408,ODbL,45,2026-07-20T07:17:01Z
osm-node-13245932038,Unnamed charging station (India),28.4951713,77.0912527,,,,India,,,public,,operational,unknown,,,4,,,openstreetmap,node/13245932038,ODbL,45,2026-07-20T07:17:01Z
osm-node-13246292161,Drive,19.8655711,75.4208946,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13246292161,ODbL,45,2026-07-20T07:17:01Z
osm-node-13246305030,Drive,19.8690962,75.6074145,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13246305030,ODbL,45,2026-07-20T07:17:01Z
osm-node-13246707689,Mercedes-Benz,28.4601725,77.0956771,,,,India,Mercedes-Benz,,public,,operational,unknown,,,4,,,openstreetmap,node/13246707689,ODbL,45,2026-07-20T07:17:01Z
osm-node-13249124236,Unnamed charging station (India),10.7731122,76.2794738,,,,India,Exiom Charging Station,,public,,operational,unknown,,,1,,,openstreetmap,node/13249124236,ODbL,45,2026-07-20T07:17:01Z
osm-node-13276174617,Ather Grid,9.0712255,76.8561732,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13276174617,ODbL,45,2026-07-20T07:17:01Z
osm-node-13277046524,Honda e:swap,13.0235213,77.5497316,,,,India,Honda e:swap,,public,,operational,unknown,,,12,,,openstreetmap,node/13277046524,ODbL,45,2026-07-20T07:17:01Z
osm-node-13277046525,Honda e:swap,13.0235317,77.5497115,,,,India,Honda e:swap,,public,,operational,unknown,,,12,,,openstreetmap,node/13277046525,ODbL,45,2026-07-20T07:17:01Z
osm-node-13289292621,Unnamed charging station (India),13.1824621,77.6738012,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/13289292621,ODbL,45,2026-07-20T07:17:01Z
osm-node-13289292622,Unnamed charging station (India),13.1842301,77.6808688,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13289292622,ODbL,45,2026-07-20T07:17:01Z
osm-node-13294609048,Unnamed charging station (India),28.587169,77.2413624,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13294609048,ODbL,45,2026-07-20T07:17:01Z
osm-node-13300936973,Unnamed charging station (India),28.4952305,77.0880137,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,node/13300936973,ODbL,45,2026-07-20T07:17:01Z
osm-node-13314245144,Bharat Petroleum,17.7000535,83.3029208,,,,India,Tata power,,public,,operational,unknown,,,4,,,openstreetmap,node/13314245144,ODbL,45,2026-07-20T07:17:01Z
osm-node-13351067902,Unnamed charging station (India),28.6185254,77.2871601,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13351067902,ODbL,45,2026-07-20T07:17:01Z
osm-node-13442312863,Unnamed charging station (India),26.535092,88.6902787,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13442312863,ODbL,45,2026-07-20T07:17:01Z
osm-node-13506982427,Ather Grid Charging station,19.3242434,84.8749989,,,,India,Ather energy,,public,,operational,unknown,,,3,,,openstreetmap,node/13506982427,ODbL,45,2026-07-20T07:17:01Z
osm-node-13516555501,ചാർജ് മോഡ്,9.2814528,76.4549754,,,,India,KSEB,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/13516555501,ODbL,45,2026-07-20T07:17:01Z
osm-node-13537485378,Ather Grid 6kW,20.2965484,85.8246467,,,,India,Ather energy,,public,,operational,unknown,,,6,,,openstreetmap,node/13537485378,ODbL,45,2026-07-20T07:17:01Z
osm-node-13556517113,EZYGO,10.7844884,76.6561304,,,,India,EZYGO,,public,,operational,unknown,,,60,,,openstreetmap,node/13556517113,ODbL,45,2026-07-20T07:17:01Z
osm-node-13566426890,Unnamed charging station (India),13.0001758,77.6869647,,,,India,Sun Mobility,,public,,operational,unknown,,,1,,,openstreetmap,node/13566426890,ODbL,45,2026-07-20T07:17:01Z
osm-node-13586349702,Unnamed charging station (India),10.4315979,76.1424753,,,,India,EVOK ( Electric Vehicle Owners Kerala ),,public,,operational,unknown,,,1,,,openstreetmap,node/13586349702,ODbL,45,2026-07-20T07:17:01Z
osm-node-13589225004,Hyundai EV Charging Station,12.3574005,78.4346233,,,,India,Hyundai,,public,,operational,unknown,,,2,,,openstreetmap,node/13589225004,ODbL,45,2026-07-20T07:17:01Z
osm-node-13593376578,Unnamed charging station (India),9.490134,76.3203607,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13593376578,ODbL,45,2026-07-20T07:17:01Z
osm-node-13609193888,Indian Oil,10.1168975,76.4870945,,,,India,,,public,,operational,ccs2,,,1,,,openstreetmap,node/13609193888,ODbL,60,2026-07-20T07:17:01Z
osm-node-13619600201,Unnamed charging station (India),13.0433272,80.273731,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13619600201,ODbL,45,2026-07-20T07:17:01Z
osm-node-13624573647,EESL,28.5564985,77.2326653,,,,India,,,public,,operational,type2,22.0,,1,,,openstreetmap,node/13624573647,ODbL,60,2026-07-20T07:17:01Z
osm-node-13624573647,EESL,28.5564985,77.2326653,,,,India,,,public,,operational,ccs2,22.0,,1,,,openstreetmap,node/13624573647,ODbL,60,2026-07-20T07:17:01Z
osm-node-13624573647,EESL,28.5564985,77.2326653,,,,India,,,public,,operational,chademo,22.0,,1,,,openstreetmap,node/13624573647,ODbL,60,2026-07-20T07:17:01Z
osm-node-13624573656,EESL,28.5564627,77.2326631,,,,India,,,public,,operational,type2,22.0,,1,,,openstreetmap,node/13624573656,ODbL,60,2026-07-20T07:17:01Z
osm-node-13624573656,EESL,28.5564627,77.2326631,,,,India,,,public,,operational,ccs2,22.0,,1,,,openstreetmap,node/13624573656,ODbL,60,2026-07-20T07:17:01Z
osm-node-13624573656,EESL,28.5564627,77.2326631,,,,India,,,public,,operational,chademo,22.0,,1,,,openstreetmap,node/13624573656,ODbL,60,2026-07-20T07:17:01Z
osm-node-13625197611,Unnamed charging station (India),12.765215,77.3303554,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13625197611,ODbL,45,2026-07-20T07:17:01Z
osm-node-13626520058,Unnamed charging station (India),26.7700686,88.3785356,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13626520058,ODbL,45,2026-07-20T07:17:01Z
osm-node-13629431945,Unnamed charging station (India),18.9048855,72.8046553,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13629431945,ODbL,45,2026-07-20T07:17:01Z
osm-node-13632992904,Honda e:swap,28.6253953,77.2332995,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13632992904,ODbL,45,2026-07-20T07:17:01Z
osm-node-13632992905,Yuma,28.625397,77.2331692,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13632992905,ODbL,45,2026-07-20T07:17:01Z
osm-node-13633628620,Unnamed charging station (India),28.6914671,77.2092258,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13633628620,ODbL,45,2026-07-20T07:17:01Z
osm-node-13639965597,tata power,17.7000601,83.3029199,,,,India,tata power,,public,,operational,unknown,,,4,,,openstreetmap,node/13639965597,ODbL,45,2026-07-20T07:17:01Z
osm-node-13639989058,Unnamed charging station (India),17.6935649,83.2922641,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13639989058,ODbL,45,2026-07-20T07:17:01Z
osm-node-13639995467,ather,18.0801417,83.3855754,,,,India,ather energy,,public,,operational,unknown,,,1,,,openstreetmap,node/13639995467,ODbL,45,2026-07-20T07:17:01Z
osm-node-13640015379,Tata power,17.7106183,83.3011869,,,,India,tata power,,public,,operational,unknown,,,5,,,openstreetmap,node/13640015379,ODbL,45,2026-07-20T07:17:01Z
osm-node-13640131586,Unnamed charging station (India),18.0390176,83.4064333,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13640131586,ODbL,45,2026-07-20T07:17:01Z
osm-node-13640131587,statiq,18.0390223,83.4064315,,,,India,rama chandra agencies,,public,,operational,unknown,,,1,,,openstreetmap,node/13640131587,ODbL,45,2026-07-20T07:17:01Z
osm-node-13640142200,ather,18.2791114,83.5249789,,,,India,ather energy,,public,,operational,unknown,,,1,,,openstreetmap,node/13640142200,ODbL,45,2026-07-20T07:17:01Z
osm-node-13640389831,Zeon power,17.7269954,83.3071947,,,,India,Zeon,,public,,operational,unknown,,,20,,,openstreetmap,node/13640389831,ODbL,45,2026-07-20T07:17:01Z
osm-node-13640768575,EVRE,16.5112068,80.6188172,,,,India,EVRE,,public,,operational,unknown,,,20,,,openstreetmap,node/13640768575,ODbL,45,2026-07-20T07:17:01Z
osm-node-13640776732,Ather Grid,16.5071595,80.6158933,,,,India,Ather grid,,public,,operational,unknown,,,50,,,openstreetmap,node/13640776732,ODbL,45,2026-07-20T07:17:01Z
osm-node-13668832204,Unnamed charging station (India),26.9451215,70.889677,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13668832204,ODbL,45,2026-07-20T07:17:01Z
osm-node-13688377301,Tesla Supercharger,28.5515313,77.1218893,,,,India,Tesla,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/13688377301,ODbL,45,2026-07-20T07:17:01Z
osm-node-13688377501,Tesla Supercharger,28.42597,77.0368971,,,,India,Tesla,,public,24/7,operational,unknown,,,4,,,openstreetmap,node/13688377501,ODbL,45,2026-07-20T07:17:01Z
osm-node-13688398004,Unnamed charging station (India),28.5515415,77.121598,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/13688398004,ODbL,45,2026-07-20T07:17:01Z
osm-node-13688398203,Unnamed charging station (India),28.4261625,77.0367783,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,node/13688398203,ODbL,45,2026-07-20T07:17:01Z
osm-node-13737444601,Unnamed charging station (India),10.0083095,76.3647003,,,,India,Infopark,,public,,operational,unknown,,,1,,,openstreetmap,node/13737444601,ODbL,45,2026-07-20T07:17:01Z
osm-node-13746020730,Unnamed charging station (India),28.5694639,77.2044503,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13746020730,ODbL,45,2026-07-20T07:17:01Z
osm-node-13746020743,Yuma,28.5466296,77.1950119,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13746020743,ODbL,45,2026-07-20T07:17:01Z
osm-node-13757728976,Unnamed charging station (India),28.5805655,77.1796965,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13757728976,ODbL,45,2026-07-20T07:17:01Z
osm-node-13775144001,Unnamed charging station (India),11.4470857,77.7453537,,,,India,Zeon,,public,,operational,unknown,,,1,,,openstreetmap,node/13775144001,ODbL,45,2026-07-20T07:17:01Z
osm-node-13775144101,Unnamed charging station (India),11.4469901,77.7451856,,,,India,Zeon,,public,,operational,unknown,,,1,,,openstreetmap,node/13775144101,ODbL,45,2026-07-20T07:17:01Z
osm-node-13775144302,Unnamed charging station (India),11.4470328,77.7453455,,,,India,Ather Grid,,public,,operational,unknown,,,1,,,openstreetmap,node/13775144302,ODbL,45,2026-07-20T07:17:01Z
osm-node-13786947403,Magenta,17.2296337,74.4013203,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13786947403,ODbL,45,2026-07-20T07:17:01Z
osm-node-13800324487,Unnamed charging station (India),28.5962686,77.2046077,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13800324487,ODbL,45,2026-07-20T07:17:01Z
osm-node-13805934243,Uplug,16.9460013,74.4053945,,,,India,Uplug,UPlug,public,,operational,unknown,,,60,,,openstreetmap,node/13805934243,ODbL,45,2026-07-20T07:17:01Z
osm-node-13805934247,Unnamed charging station (India),16.9460728,74.4053213,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13805934247,ODbL,45,2026-07-20T07:17:01Z
osm-node-13807361239,Unnamed charging station (India),28.5805088,77.1793725,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13807361239,ODbL,45,2026-07-20T07:17:01Z
osm-node-13820100532,Vida,28.5592932,77.232144,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,node/13820100532,ODbL,45,2026-07-20T07:17:01Z
